date,ville,transaction_id,categorie,produit,prix_unitaire,quantite,remise_pct,moyen_paiement,is_dimanche
2024-08-24,Rabat,T001254,Alimentation,Cereales,197.87,1,15.0,En ligne,False
2024-06-08,Agadir,T001255,Sports,Chaussures Running,177.35,2,0.0,Carte,False
2024-08-24,Rabat,T001256,Alimentation,Cafe,100.7,1,0.0,Carte,False
2024-10-16,Casablanca,T001257,Alimentation,Cafe,140.89,1,10.0,Carte,False
2024-06-06,Tanger,T001258,Alimentation,Riz,115.47,2,10.0,Carte,False
2024-11-02,Tanger,T001260,Vetements,Sweat,665.08,2,0.0,carte,False
2024-09-23,Fes,T001261,Maison,Lampe,248.72,1,15.0,Carte,False
2024-08-27,Rabat,T001263,Electronique,Souris,1058.2,1,0.0,Especes,False
2024-01-05,Tanger,T001264,Beaute,Maquillage,537.15,1,5.0,carte,False
2024-08-17,Agadir,T001266,Alimentation,Cafe,208.95,2,15.0,carte,False
2024-06-29,Agadir,T001267,Vetements,T-shirt,368.8,2,10.0,Carte,False
2024-05-24,Casablanca,T001268,Maison,Table,196.21,2,0.0,Carte,False
2024-10-23,Fes,T001269,Alimentation,Pates,94.19,2,0.0,Especes,False
2024-09-16,Casablanca,T001270,Beaute,Parfum,292.37,2,0.0,En ligne,False
2024-04-18,Tanger,T001271,Sports,Chaussures Running,1178.39,1,10.0,Especes,False
2024-09-13,Tanger,T001273,Beaute,Serum,688.47,1,0.0,Carte,False
2024-04-11,Agadir,T001274,Alimentation,Huile,211.58,2,0.0,Especes,False
2024-07-08,Tanger,T001275,Electronique,Smartphone,794.37,1,10.0,Especes,False
2024-03-02,Fes,T001276,Alimentation,Pates,58.56,1,5.0,Carte,False
2024-03-08,Fes,T001277,Electronique,Tablette,1387.92,1,0.0,Carte,False
2024-03-14,Fes,T001278,Beaute,Shampooing,172.63,2,10.0,Especes,False
2024-12-05,Agadir,T001279,Sports,Ballon,443.83,1,0.0,Carte,False
2024-06-17,Marrakech,T001280,Sports,Ballon,1612.7,1,0.0,En ligne,False
2024-06-03,Fes,T001281,Alimentation,Huile,55.98,2,5.0,Especes,False
2024-12-28,Rabat,T001282,Beaute,Creme,415.41,2,10.0,En ligne,False
2024-12-09,Rabat,T001283,Alimentation,Riz,152.48,3,0.0,CB,False
2024-07-04,Casablanca,T001284,Beaute,Maquillage,127.35,1,0.0,Especes,False
2024-10-31,Casablanca,T001285,Alimentation,Cafe,164.97,2,0.0,Carte,False
2024-07-12,Rabat,T001286,Alimentation,Riz,169.07,1,5.0,En-ligne,False
2024-11-11,Fes,T001287,Beaute,Maquillage,146.34,1,0.0,Carte,False
2024-11-15,Rabat,T001288,Alimentation,Cafe,36.19,1,0.0,Carte,False
2024-09-18,Agadir,T001290,Alimentation,Riz,25.45,1,5.0,CB,False
2024-05-29,Marrakech,T001291,Alimentation,Cereales,65.19,1,10.0,Especes,False
2024-04-23,Fes,T001292,Beaute,Savon,72.85,2,0.0,En ligne,False
2024-11-14,Marrakech,T001293,Alimentation,Cereales,65.93,1,0.0,Especes,False
2024-07-30,Rabat,T001294,Vetements,Sweat,593.32,1,10.0,En ligne,False
2024-09-09,Agadir,T001295,Beaute,Maquillage,406.53,1,0.0,Carte,False
2024-04-15,Agadir,T001296,Electronique,Tablette,1064.92,2,0.0,Especes,False
2024-02-20,Agadir,T001297,Electronique,Souris,538.67,1,10.0,Especes,False
2024-01-15,Fes,T001299,Alimentation,Cereales,215.93,2,5.0,En ligne,False
2024-02-08,Marrakech,T001301,Maison,Lampe,1060.43,1,0.0,En ligne,False
2024-05-06,Marrakech,T001302,Maison,Lampe,1269.31,3,0.0,En ligne,False
2024-12-03,Tanger,T001303,Sports,Halteres,825.68,1,10.0,En ligne,False
2024-05-30,Rabat,T001304,Maison,Table,631.62,1,0.0,En ligne,False
2024-11-25,Casablanca,T001305,Vetements,Chaussures,474.81,1,15.0,Carte,False
2024-05-13,Rabat,T001306,Vetements,Jean,342.95,1,0.0,En ligne,False
2024-11-05,Agadir,T001307,Alimentation,Riz,180.47,1,0.0,Carte,False
2024-06-25,Marrakech,T001308,Electronique,Souris,685.39,2,0.0,Carte,False
2024-03-26,Rabat,T001309,Alimentation,Riz,178.43,1,0.0,En ligne,False
2024-12-24,Marrakech,T001311,Sports,Chaussures Running,525.5,1,15.0,En ligne,False
2024-04-17,Casablanca,T001312,Vetements,Robe,865.16,1,15.0,En ligne,False
2024-01-25,Tanger,T001313,Alimentation,Cafe,60.09,2,0.0,Especes,False
2024-08-29,Tanger,T001314,Sports,Tapis Yoga,1798.59,1,0.0,Especes,False
2024-01-11,Marrakech,T001315,Electronique,Ecouteurs,3170.75,1,5.0,Carte,False
2024-06-25,Casablanca,T001317,Electronique,Tablette,1044.45,1,0.0,Especes,False
2024-11-14,Casablanca,T001318,Sports,Raquette,215.21,1,10.0,En ligne,False
2024-08-24,Casablanca,T001319,Vetements,Robe,297.53,1,0.0,En ligne,False
2024-06-17,Casablanca,T001320,Beaute,Savon,522.32,1,0.0,En ligne,False
2024-01-08,Casablanca,T001321,Alimentation,Cereales,182.01,3,0.0,Carte,False
2024-08-06,Fes,T001322,Maison,Coussin,102.89,1,0.0,Especes,False
2024-03-13,Casablanca,T001323,Alimentation,Huile,87.41,3,10.0,En ligne,False
2024-11-02,Casablanca,T001324,Electronique,Smartphone,1714.21,2,15.0,En ligne,False
2024-05-30,Rabat,T001325,Vetements,Veste,864.64,1,5.0,En ligne,False
2024-12-25,Fes,T001326,Maison,Tapis,1370.8,3,10.0,Carte,False
2024-10-04,Fes,T001327,Beaute,Creme,68.84,2,0.0,Carte,False
2024-02-22,Fes,T001328,Alimentation,Cafe,134.22,1,15.0,Especes,False
2024-10-15,Fes,T001329,Maison,Miroir,488.1,1,10.0,En ligne,False
2024-02-14,Marrakech,T001332,Beaute,Serum,103.13,2,0.0,Especes,False
2024-09-10,Marrakech,T001333,Alimentation,The,22.81,1,0.0,Carte,False
2024-10-18,Agadir,T001334,Alimentation,Cafe,101.1,4,10.0,Especes,False
2024-03-11,Tanger,T001335,Alimentation,Cafe,82.19,1,0.0,Carte,False
2024-03-08,Rabat,T001336,Alimentation,Pates,80.11,1,0.0,En ligne,False
2024-02-26,Agadir,T001337,Vetements,Veste,253.79,2,0.0,En-ligne,False
2024-12-30,Fes,T001338,Vetements,Jean,500.25,1,5.0,En ligne,False
2024-10-15,Fes,T001339,Sports,Velo appartement,1089.32,2,10.0,Especes,False
2024-06-10,Tanger,T001340,Vetements,Sweat,137.98,2,10.0,Carte,False
2024-10-28,Fes,T001341,Electronique,Ecouteurs,2035.82,1,0.0,carte,False
2024-11-18,Fes,T001342,Alimentation,Cereales,74.58,1,5.0,Especes,False
2024-09-17,Fes,T001343,Maison,Tapis,494.09,1,0.0,Carte,False
2024-09-11,Marrakech,T001344,Maison,Table,1180.98,1,0.0,CB,False
2024-03-13,Fes,T001345,Beaute,Parfum,479.98,1,0.0,En ligne,False
2024-11-30,Tanger,T001347,Alimentation,Cafe,138.46,2,10.0,CB,False
2024-05-22,Fes,T001348,Alimentation,Riz,118.78,1,5.0,Carte,False
2024-02-14,Tanger,T001349,Sports,Velo appartement,1485.67,1,,Carte,False
2024-11-14,Marrakech,T001353,Alimentation,Pates,154.67,1,10.0,En ligne,False
2024-06-14,Marrakech,T001354,Alimentation,Cereales,66.5,2,15.0,Carte,False
2024-05-27,Tanger,T001355,Maison,Coussin,466.39,1,10.0,Especes,False
2024-10-14,Rabat,T001357,Beaute,Parfum,162.47,1,0.0,Especes,False
2024-01-03,Fes,T001358,Sports,Raquette,204.25,1,0.0,En-ligne,False
2024-07-24,Rabat,T001359,Electronique,Smartphone,246.66,1,0.0,Carte,False
2024-05-16,Marrakech,T001360,Maison,Tapis,623.11,2,10.0,CB,False
2024-08-15,Fes,T001362,Electronique,Tablette,1220.16,1,5.0,Especes,False
2024-07-23,Tanger,T001364,Alimentation,Cereales,107.68,1,10.0,Carte,False
2024-06-27,Marrakech,T001365,Vetements,Chaussures,858.52,2,10.0,Especes,False
2024-08-23,Agadir,T001366,Maison,Tapis,718.06,3,0.0,En ligne,False
2024-10-02,Agadir,T001367,Alimentation,The,167.34,1,0.0,En-ligne,False
2024-10-08,Fes,T001368,Electronique,Ecouteurs,792.04,1,5.0,En ligne,False
2024-12-16,Marrakech,T001369,Electronique,Casque,3079.82,1,5.0,Especes,False
2024-01-04,Agadir,T001370,Alimentation,Cafe,50.64,2,5.0,Especes,False
2024-03-28,Rabat,T001371,Beaute,Shampooing,89.2,1,0.0,En-ligne,False
2024-03-29,Agadir,T001373,Beaute,Shampooing,72.78,2,0.0,Carte,False
2024-08-19,Fes,T001374,Vetements,Sweat,312.99,2,5.0,En-ligne,False
2024-05-25,Rabat,T001375,Sports,Halteres,1750.28,2,5.0,En ligne,False
2024-01-23,Tanger,T001376,Alimentation,The,45.35,1,0.0,En ligne,False
2024-10-11,Fes,T001377,Sports,Tapis Yoga,1771.33,2,15.0,Especes,False
2024-07-18,Tanger,T001378,Maison,Table,997.32,1,0.0,Especes,False
2024-08-13,Marrakech,T001379,Maison,Chaise,230.7,2,0.0,Especes,False
2024-12-14,Casablanca,T001380,Alimentation,Cafe,159.03,2,0.0,Carte,False
2024-08-19,Rabat,T001381,Beaute,Serum,171.48,1,10.0,En ligne,False
2024-12-31,Agadir,T001382,Maison,Miroir,1007.44,2,0.0,En ligne,False
2024-05-04,Marrakech,T001383,Sports,Ballon,665.19,1,0.0,Especes,False
2024-12-17,Rabat,T001385,Alimentation,Cafe,123.67,4,10.0,CB,False
2024-10-29,Marrakech,T001386,Alimentation,Cereales,74.31,1,10.0,Especes,False
2024-06-10,Agadir,T001387,Sports,Velo appartement,1268.68,2,10.0,En ligne,False
2024-08-06,Rabat,T001388,Beaute,Parfum,199.84,3,0.0,CB,False
2024-08-22,Marrakech,T001390,Beaute,Maquillage,116.58,1,5.0,Carte,False
2024-02-29,Agadir,T001391,Electronique,Casque,2433.82,1,10.0,Carte,False
2024-12-20,Fes,T001392,Electronique,Tablette,1786.25,2,10.0,En ligne,False
2024-03-11,Tanger,T001393,Beaute,Creme,648.86,2,0.0,Carte,False
2024-11-12,Rabat,T001395,Vetements,T-shirt,599.76,2,0.0,En ligne,False
2024-01-08,Rabat,T001396,Sports,Ballon,172.33,1,0.0,Carte,False
2024-11-04,Fes,T001397,Alimentation,Pates,70.84,1,0.0,Especes,False
2024-12-12,Casablanca,T001398,Maison,Chaise,722.41,1,0.0,En ligne,False
2024-08-14,Rabat,T001399,Vetements,T-shirt,597.2,1,10.0,En ligne,False
2024-01-10,Fes,T001400,Alimentation,Cereales,113.04,4,10.0,carte,False
2024-07-09,Marrakech,T001402,Alimentation,Huile,64.12,1,0.0,Especes,False
2024-05-08,Fes,T001403,Alimentation,Riz,171.84,2,0.0,En ligne,False
2024-07-03,Tanger,T001404,Alimentation,Riz,23.39,1,10.0,CB,False
2024-11-28,Fes,T001406,Sports,Chaussures Running,640.09,1,10.0,En ligne,False
2024-04-24,Rabat,T001407,Beaute,Savon,232.05,2,0.0,Especes,False
2024-10-17,Rabat,T001408,Beaute,Maquillage,517.27,1,15.0,Especes,False
2024-07-24,Marrakech,T001409,Alimentation,The,202.7,1,0.0,En ligne,False
2024-07-26,Fes,T001410,Vetements,T-shirt,851.99,1,0.0,En ligne,False
2024-09-02,Agadir,T001411,Maison,Table,971.05,1,5.0,En ligne,False
2024-06-13,Marrakech,T001414,Vetements,Chaussures,351.95,1,5.0,En ligne,False
2024-06-12,Agadir,T001415,Electronique,Casque,2637.64,1,10.0,carte,False
2024-07-19,Marrakech,T001416,Electronique,Smartphone,3398.55,2,0.0,Carte,False
2024-03-15,Rabat,T001417,Vetements,T-shirt,612.27,1,0.0,Especes,False
2024-04-08,Fes,T001418,Maison,Lampe,716.24,1,10.0,Carte,False
2024-02-02,Rabat,T001419,Alimentation,Pates,150.17,2,10.0,En ligne,False
2024-10-12,Agadir,T001420,Vetements,Robe,760.34,1,5.0,Carte,False
2024-10-04,Fes,T001422,Electronique,Clavier,1313.48,1,0.0,Carte,False
2024-02-03,Casablanca,T001423,Electronique,Ecouteurs,880.36,2,0.0,Carte,False
2024-07-26,Marrakech,T001424,Electronique,Ecouteurs,975.27,1,0.0,Especes,False
2024-07-23,Agadir,T001425,Electronique,Casque,2445.04,2,0.0,En ligne,False
2024-10-30,Tanger,T001426,Alimentation,The,32.33,1,10.0,En ligne,False
2024-02-23,Agadir,T001427,Sports,Tapis Yoga,1266.69,1,0.0,Especes,False
2024-08-27,Rabat,T001428,Beaute,Creme,627.96,1,0.0,Especes,False
2024-11-19,Casablanca,T001429,Alimentation,Cafe,69.8,3,0.0,Carte,False
2024-12-07,Rabat,T001430,Beaute,Serum,386.71,2,0.0,Carte,False
2024-03-23,Tanger,T001431,Beaute,Serum,594.89,2,0.0,Especes,False
2024-04-19,Rabat,T001432,Maison,Lampe,572.01,1,10.0,Carte,False
2024-07-17,Rabat,T001433,Maison,Lampe,520.02,1,15.0,Especes,False
2024-03-07,Casablanca,T001437,Beaute,Parfum,571.42,1,10.0,En ligne,False
2024-08-14,Rabat,T001438,Vetements,Jean,458.76,1,0.0,En ligne,False
2024-05-31,Marrakech,T001439,Maison,Coussin,501.76,1,0.0,Carte,False
2024-05-10,Marrakech,T001440,Sports,Tapis Yoga,224.53,1,0.0,Especes,False
2024-10-01,Tanger,T001441,Sports,Ballon,356.63,1,0.0,Carte,False
2024-02-17,Casablanca,T001442,Sports,Raquette,1135.66,1,0.0,En ligne,False
2024-10-10,Marrakech,T001443,Sports,Ballon,1789.25,1,10.0,Carte,False
2024-10-11,Marrakech,T001444,Vetements,Veste,464.47,1,15.0,Carte,False
2024-11-26,Tanger,T001445,Vetements,Chaussures,822.75,2,0.0,En ligne,False
2024-07-06,Fes,T001446,Beaute,Serum,640.93,2,0.0,Especes,False
2024-10-10,Fes,T001447,Electronique,Souris,911.16,1,10.0,En ligne,False
2024-10-29,Casablanca,T001448,Electronique,Tablette,2379.12,1,5.0,En ligne,False
2024-04-17,Casablanca,T001449,Alimentation,Riz,166.26,2,0.0,En ligne,False
2024-11-02,Marrakech,T001450,Alimentation,Cafe,168.31,2,10.0,Carte,False
2024-06-28,Marrakech,T001451,Alimentation,Pates,123.48,1,0.0,En ligne,False
2024-10-29,Tanger,T001452,Sports,Halteres,431.67,1,0.0,Especes,False
2024-01-20,Agadir,T001453,Vetements,Robe,763.36,1,5.0,En ligne,False
2024-04-09,Casablanca,T001454,Beaute,Creme,252.57,2,0.0,En ligne,False
2024-12-23,Rabat,T001455,Sports,Chaussures Running,662.75,2,0.0,Carte,False
2024-02-17,Tanger,T001456,Maison,Coussin,210.09,1,0.0,carte,False
2024-02-10,Fes,T001457,Electronique,Clavier,2356.99,2,5.0,Especes,False
2024-10-24,Tanger,T001458,Alimentation,Cereales,123.9,1,0.0,Carte,False
2024-05-20,Casablanca,T001459,Alimentation,Huile,112.64,1,5.0,En ligne,False
2024-05-22,Agadir,T001460,Maison,Lampe,871.36,1,0.0,Carte,False
2024-11-05,Rabat,T001461,Alimentation,Cereales,26.38,1,0.0,Carte,False
2024-03-28,Fes,T001462,Vetements,Veste,186.83,1,5.0,carte,False
2024-07-01,Marrakech,T001464,Maison,Miroir,236.2,3,5.0,Carte,False
2024-10-08,Fes,T001466,Maison,Coussin,625.47,1,10.0,En ligne,False
2024-05-11,Fes,T001469,Maison,Table,1268.4,2,0.0,Carte,False
2024-09-05,Fes,T001470,Sports,Raquette,1078.48,3,10.0,En ligne,False
2024-07-19,Fes,T001471,Vetements,T-shirt,628.07,4,0.0,En ligne,False
2024-05-29,Casablanca,T001472,Alimentation,Huile,141.79,2,0.0,Especes,False
2024-01-31,Marrakech,T001473,Maison,Tapis,610.76,1,0.0,Especes,False
2024-06-18,Rabat,T001474,Sports,Halteres,980.77,1,0.0,Especes,False
2024-05-31,Agadir,T001476,Maison,Chaise,424.91,1,5.0,En ligne,False
2024-07-19,Tanger,T001479,Maison,Coussin,519.48,1,0.0,Especes,False
2024-03-01,Marrakech,T001480,Alimentation,Riz,44.88,2,10.0,Carte,False
2024-11-01,Rabat,T001481,Beaute,Savon,390.92,2,0.0,Carte,False
2024-02-27,Tanger,T001482,Sports,Halteres,542.51,1,0.0,Especes,False
2024-07-26,Fes,T001483,Electronique,Casque,1334.77,3,0.0,En ligne,False
2024-01-08,Casablanca,T001484,Maison,Coussin,812.72,1,,Especes,False
2024-06-19,Tanger,T001485,Sports,Raquette,325.18,2,0.0,En-ligne,False
2024-10-14,Rabat,T001486,Vetements,Robe,314.72,4,0.0,Especes,False
2024-01-31,Marrakech,T001487,Alimentation,Riz,73.79,1,5.0,En ligne,False
2024-10-30,Tanger,T001489,Alimentation,Huile,109.56,1,5.0,Carte,False
2024-03-22,Casablanca,T001490,Beaute,Serum,592.45,2,0.0,En ligne,False
2024-07-16,Agadir,T001491,Vetements,Veste,896.44,1,15.0,En ligne,False
2024-01-26,Casablanca,T001492,Maison,Tapis,954.89,3,10.0,En ligne,False
2024-02-13,Fes,T001493,Vetements,Veste,498.37,2,0.0,Especes,False
2024-10-17,Marrakech,T001494,Alimentation,Cafe,199.88,1,0.0,En ligne,False
2024-05-18,Casablanca,T001495,Electronique,Smartphone,1219.55,1,15.0,Especes,False
2024-04-05,Rabat,T001496,Beaute,Creme,605.15,1,0.0,En-ligne,False
2024-05-04,Fes,T001497,Beaute,Serum,190.8,2,0.0,En-ligne,False
2024-07-20,Tanger,T001498,Electronique,Tablette,351.59,1,0.0,En ligne,False
2024-01-05,Casablanca,T001499,Electronique,Souris,3358.28,1,0.0,Especes,False
2024-03-20,Tanger,T001500,Alimentation,Cafe,213.49,1,0.0,Carte,False
2024-09-13,Tanger,T001501,Electronique,Clavier,2109.26,2,10.0,En ligne,False
2024-10-12,Agadir,T001502,Maison,Lampe,773.19,1,5.0,Carte,False
2024-12-16,Rabat,T001503,Electronique,Smartphone,3477.87,1,0.0,Carte,False
2024-06-05,Tanger,T001504,Vetements,Chaussures,142.67,1,0.0,Carte,False
2024-07-23,Agadir,T001506,Electronique,Tablette,2144.47,1,0.0,Especes,False
2024-07-24,Tanger,T001507,Sports,Raquette,1483.51,1,10.0,carte,False
2024-11-27,Fes,T001510,Sports,Chaussures Running,501.25,3,10.0,En ligne,False
2024-10-31,Fes,T001512,Alimentation,Cafe,197.71,2,,En ligne,False
2024-03-04,Tanger,T001513,Maison,Coussin,275.57,1,0.0,Carte,False
2024-11-16,Agadir,T001514,Vetements,Jean,402.25,2,0.0,En ligne,False
2024-04-04,Agadir,T001516,Electronique,Souris,258.92,2,0.0,En-ligne,False
2024-06-29,Casablanca,T001517,Sports,Chaussures Running,1296.03,2,5.0,Carte,False
2024-02-26,Agadir,T001518,Vetements,Veste,408.92,1,0.0,Especes,False
2024-09-28,Marrakech,T001519,Alimentation,The,59.07,1,0.0,En ligne,False
2024-08-23,Rabat,T001520,Electronique,Ecouteurs,2305.44,1,5.0,Carte,False
2024-04-30,Fes,T001521,Electronique,Clavier,2877.64,1,15.0,En ligne,False
2024-08-31,Rabat,T001522,Beaute,Creme,638.58,1,0.0,Especes,False
2024-01-18,Rabat,T001523,Maison,Lampe,1135.46,2,0.0,En ligne,False
2024-01-09,Tanger,T001524,Electronique,Casque,2874.33,1,10.0,En ligne,False
2024-01-02,Tanger,T001525,Alimentation,Riz,155.54,1,10.0,Carte,False
2024-05-06,Rabat,T001526,Electronique,Tablette,3408.74,1,0.0,En-ligne,False
2024-12-28,Agadir,T001528,Vetements,T-shirt,629.91,1,0.0,En ligne,False
2024-08-08,Fes,T001529,Sports,Raquette,1269.68,1,0.0,Especes,False
2024-06-11,Marrakech,T001530,Beaute,Serum,404.67,1,0.0,Carte,False
2024-07-06,Marrakech,T001531,Beaute,Maquillage,304.05,2,0.0,Especes,False
2024-06-03,Marrakech,T001532,Alimentation,Pates,43.71,2,5.0,Carte,False
2024-07-20,Agadir,T001533,Electronique,Smartphone,1665.58,2,10.0,Carte,False
2024-05-23,Marrakech,T001535,Alimentation,Huile,213.02,1,5.0,En ligne,False
2024-01-15,Casablanca,T001536,Electronique,Clavier,1535.24,1,10.0,Carte,False
2024-07-03,Marrakech,T001537,Maison,Chaise,213.99,1,10.0,En ligne,False
2024-08-08,Marrakech,T001539,Electronique,Ecouteurs,605.82,1,0.0,Carte,False
2024-10-15,Casablanca,T001541,Vetements,Chaussures,434.34,1,0.0,Carte,False
2024-08-22,Rabat,T001542,Electronique,Smartphone,1747.29,1,0.0,Carte,False
2024-06-29,Marrakech,T001544,Alimentation,Huile,107.15,2,0.0,Carte,False
2024-05-04,Fes,T001545,Alimentation,The,59.03,1,,Especes,False
2024-09-14,Marrakech,T001546,Maison,Coussin,258.36,1,0.0,Carte,False
2024-09-06,Fes,T001547,Sports,Velo appartement,1184.47,2,0.0,Especes,False
2024-11-11,Rabat,T001548,Beaute,Serum,660.65,1,0.0,Carte,False
2024-05-04,Fes,T001549,Maison,Miroir,1367.82,1,0.0,En ligne,False
2024-04-20,Rabat,T001550,Alimentation,Cereales,22.54,1,0.0,Carte,False
2024-01-19,Rabat,T001551,Sports,Ballon,1201.88,1,5.0,Especes,False
2024-11-09,Casablanca,T001552,Electronique,Clavier,3133.11,1,0.0,Carte,False
2024-03-01,Agadir,T001553,Electronique,Smartphone,2888.12,3,10.0,Especes,False
2024-03-13,Rabat,T001554,Alimentation,Cereales,68.09,2,0.0,Especes,False
2024-11-05,Rabat,T001555,Electronique,Ecouteurs,616.3,3,0.0,Carte,False
2024-02-29,Rabat,T001556,Maison,Miroir,1234.84,1,0.0,Especes,False
2024-03-13,Rabat,T001557,Electronique,Tablette,1807.46,1,0.0,Especes,False
2024-03-13,Tanger,T001558,Alimentation,Cafe,187.4,2,5.0,Carte,False
2024-12-12,Fes,T001559,Maison,Coussin,1200.87,1,0.0,Carte,False
2024-07-20,Agadir,T001560,Alimentation,Huile,146.73,1,5.0,Especes,False
2024-07-17,Agadir,T001561,Alimentation,Pates,57.09,1,0.0,Carte,False
2024-12-25,Marrakech,T001562,Alimentation,Huile,215.53,1,0.0,Carte,False
2024-03-19,Tanger,T001563,Alimentation,Cafe,142.14,4,0.0,Carte,False
2024-08-21,Casablanca,T001564,Vetements,Chaussures,283.71,1,5.0,Especes,False
2024-12-04,Marrakech,T001565,Alimentation,Huile,79.69,1,0.0,Especes,False
2024-02-02,Rabat,T001566,Sports,Chaussures Running,1749.12,2,,Especes,False
2024-02-24,Tanger,T001567,Alimentation,Cafe,131.69,2,0.0,Carte,False
2024-06-25,Agadir,T001568,Alimentation,Huile,22.69,1,0.0,Especes,False
2024-03-13,Marrakech,T001569,Alimentation,Pates,32.21,1,5.0,En ligne,False
2024-09-06,Agadir,T001570,Beaute,Parfum,254.03,1,0.0,Carte,False
2024-07-23,Rabat,T001571,Electronique,Smartphone,582.52,1,0.0,Especes,False
2024-10-31,Rabat,T001572,Sports,Halteres,825.43,2,0.0,Carte,False
2024-03-05,Marrakech,T001573,Alimentation,Riz,102.99,1,0.0,En ligne,False
2024-05-06,Marrakech,T001575,Sports,Velo appartement,1709.1,1,0.0,Especes,False
2024-10-30,Fes,T001577,Maison,Table,93.3,4,0.0,En ligne,False
2024-08-13,Casablanca,T001579,Beaute,Savon,392.13,1,0.0,Carte,False
2024-06-19,Marrakech,T001580,Sports,Tapis Yoga,424.27,1,0.0,Carte,False
2024-08-12,Casablanca,T001582,Vetements,Jean,867.72,2,0.0,Carte,False
2024-10-14,Agadir,T001583,Maison,Table,1064.97,2,0.0,En ligne,False
2024-01-20,Rabat,T001584,Vetements,Sweat,471.12,1,10.0,En ligne,False
2024-02-19,Rabat,T001585,Alimentation,Cafe,216.92,2,0.0,CB,False
2024-08-05,Fes,T001586,Electronique,Tablette,210.23,1,10.0,Especes,False
2024-11-16,Fes,T001587,Maison,Coussin,492.01,1,5.0,Especes,False
2024-05-21,Fes,T001588,Beaute,Creme,380.38,1,10.0,Especes,False
2024-12-14,Marrakech,T001589,Vetements,Sweat,633.71,2,0.0,En ligne,False
2024-03-30,Tanger,T001590,Beaute,Creme,47.1,1,10.0,Especes,False
2024-01-20,Tanger,T001591,Sports,Velo appartement,217.29,2,5.0,Especes,False
2024-09-06,Casablanca,T001592,Maison,Tapis,909.9,4,0.0,Carte,False
2024-09-28,Marrakech,T001593,Beaute,Maquillage,564.64,1,,Especes,False
2024-01-22,Tanger,T001595,Beaute,Savon,165.53,1,0.0,Especes,False
2024-06-28,Agadir,T001596,Vetements,Sweat,430.85,1,5.0,En ligne,False
2024-05-24,Casablanca,T001597,Electronique,Ecouteurs,2509.05,2,0.0,Especes,False
2024-10-05,Tanger,T001598,Maison,Tapis,795.14,2,0.0,Carte,False
2024-03-04,Tanger,T001599,Electronique,Smartphone,3054.07,1,5.0,En ligne,False
2024-11-19,Rabat,T001600,Alimentation,Cereales,41.5,1,0.0,En ligne,False
2024-04-11,Rabat,T001601,Sports,Velo appartement,1583.85,1,0.0,En ligne,False
2024-12-13,Tanger,T001602,Vetements,Robe,588.96,1,,En ligne,False
2024-02-12,Agadir,T001603,Alimentation,Huile,165.28,3,10.0,Carte,False
2024-04-17,Casablanca,T001604,Alimentation,Cereales,33.24,1,0.0,Especes,False
2024-06-29,Agadir,T001605,Sports,Tapis Yoga,1445.61,2,0.0,Carte,False
2024-10-08,Rabat,T001606,Electronique,Tablette,310.51,1,5.0,Especes,False
2024-11-30,Fes,T001607,Electronique,Souris,2149.96,1,0.0,En ligne,False
2024-08-29,Fes,T001609,Alimentation,The,55.06,1,5.0,Especes,False
2024-03-30,Agadir,T001610,Sports,Ballon,622.43,1,10.0,En ligne,False
2024-12-14,Fes,T001612,Electronique,Clavier,1105.69,2,5.0,En ligne,False
2024-06-27,Agadir,T001613,Vetements,Sweat,490.25,2,15.0,Carte,False
2024-05-29,Agadir,T001614,Vetements,T-shirt,128.26,2,0.0,Carte,False
2024-06-24,Agadir,T001615,Vetements,Jean,148.98,1,15.0,En ligne,False
2024-11-28,Tanger,T001616,Sports,Halteres,1717.91,2,0.0,Carte,False
2024-01-24,Tanger,T001617,Alimentation,Riz,213.62,1,5.0,Especes,False
